,data,temp_inst,temp_max,temp_min,umid_inst,umid_max,umid_min,radiacao,precipitacao,estado
459,2020-03-23,24.741006289308206,25.25220125786168,24.29459119496854,81.67405475880052,83.90873533246415,79.16688396349413,621.7947295597482,0.41484276729559727,BA
460,2020-03-24,24.234,24.72778473091365,23.834543178973725,79.93564993564993,82.10852713178295,77.56201550387597,613.6824362499997,0.40699999999999975,BA
461,2020-03-25,24.146134020618558,24.626675257731943,23.68711340206188,78.53547523427042,80.88203753351206,76.05898123324397,705.8637719072163,0.20773195876288672,BA
462,2020-03-26,24.3652454780362,24.872833117723175,23.900776196636468,79.808,82.2520107238606,76.97587131367293,711.5364625322991,0.3028423772609819,BA
463,2020-03-27,24.81080050825919,25.353494282083904,24.290851334180424,77.6360153256705,80.25959079283888,74.85166240409207,852.2280711562885,0.12477763659466333,BA
464,2020-03-28,25.083647798742142,25.648427672955982,24.538238993710724,78.97727272727273,81.57070707070707,76.31565656565657,838.8121421383637,0.06767295597484277,BA
465,2020-03-29,24.709850374064825,25.247381546134623,24.221945137157103,82.45692883895131,84.81546134663341,79.92269326683292,732.1030822942643,0.2812967581047383,BA
466,2020-03-30,25.177000000000003,25.709875,24.65762499999998,78.06953223767383,80.68773704171934,75.45385587863464,881.2780062499996,0.044500000000000005,BA
467,2020-03-31,25.071647509578593,25.66143039591317,24.508939974457224,79.21660181582361,81.86640726329442,76.33981841763944,856.4880510855678,0.06819923371647514,BA
468,2020-04-01,25.52037302725967,26.128837876614085,24.947776183644194,78.03328509406657,80.75507246376812,75.10144927536231,934.5947934002871,0.04447632711621233,BA
469,2020-04-02,25.497790055248625,26.082157676348515,24.934578146611322,77.1625,79.88734353268428,74.47844228094576,866.2458162983436,0.019060773480662978,BA
470,2020-04-03,25.972615803814726,26.57942779291556,25.345504087193458,73.6625344352617,76.64738292011019,70.7603305785124,1010.6028923705707,0.0010899182561307902,BA
471,2020-04-04,26.958265582655837,27.64891598915991,26.258943089430872,72.32700135685211,75.38127544097694,68.95793758480326,983.8270555555549,0.021138211382113817,BA
472,2020-04-05,26.97338709677418,27.603494623655894,26.386290322580653,76.49051490514906,79.12330623306234,73.289972899729,841.3746639784953,0.0271505376344086,BA
473,2020-04-06,25.935907859078583,26.509078590785922,25.426964769647675,80.06155950752394,82.51440329218107,77.25377229080932,720.9527642276428,0.32384823848238464,BA
474,2020-04-07,26.361601085481674,26.940841248303933,25.81587516960652,76.71467764060357,79.25068870523415,73.94765840220386,861.6424314789688,0.0914518317503392,BA
475,2020-04-08,26.42093023255815,27.031874145006874,25.809439124487074,76.24444444444444,78.91933240611961,73.28372739916551,891.1378768809841,0.003283173734610123,BA
476,2020-04-09,26.02108938547487,26.612709497206737,25.47932960893855,77.93607954545455,80.50355618776672,75.05547652916074,750.7891201117328,0.5466480446927372,BA
477,2020-04-10,25.52139917695472,26.088888888888878,24.997256515775035,81.52990264255911,83.83659217877096,78.70810055865921,706.4334855967082,0.4131687242798352,BA
478,2020-04-11,25.326629680998604,25.85950069348131,24.825658807212193,82.39795918367346,84.85505124450951,79.66617862371889,689.3849708737863,0.6574202496532587,BA
479,2020-04-12,25.560217983651253,26.07656675749319,25.07520435967305,81.47186147186147,83.96666666666667,78.78840579710145,755.3632138964576,0.2501362397820162,BA
480,2020-04-13,24.582884097035027,25.039218328840988,24.217520215633407,84.31145251396649,86.07422969187675,82.13165266106442,500.3397331536384,0.5191374663072774,BA
481,2020-04-14,24.25774456521737,24.686684782608726,23.86644021739125,81.84791965566714,83.72022955523673,79.71736011477762,562.8648817934782,0.35298913043478214,BA
482,2020-04-15,24.67629009762902,25.170850767085078,24.201813110181288,79.67155425219941,81.87187039764359,77.23416789396171,687.160967921897,0.24128312412831246,BA
483,2020-04-16,25.403369272237207,25.96707152496628,24.84534412955464,77.71751412429379,80.41889985895628,75.05077574047955,823.7967695417786,0.0849056603773585,BA
484,2020-04-17,25.29906666666666,25.85706666666667,24.793866666666645,79.36388508891929,81.78493150684932,76.78767123287672,759.0406466666667,0.24506666666666677,BA
485,2020-04-18,24.75006622516555,25.297350993377453,24.259337748344347,81.45454545454545,83.76933514246947,78.921302578019,667.0465350993378,0.4998675496688737,BA
486,2020-04-19,23.98533333333331,24.467599999999987,23.570933333333315,82.71584699453553,84.65484311050477,80.48976807639836,607.0724879999996,0.3295999999999997,BA
487,2020-04-20,23.940079893475396,24.403462050599188,23.501597869507336,81.59646739130434,83.5893587994543,79.37107776261938,648.4775792276962,0.2471371504660452,BA
488,2020-04-21,24.033962264150944,24.51927223719677,23.609703504043104,80.20305980528512,82.26183844011142,77.8091922005571,655.6175876010788,0.15849056603773598,BA
489,2020-04-22,24.29164420485175,24.780053908355754,23.829649595687318,79.29819694868239,81.50696378830084,76.85236768802228,694.0461334231804,0.08652291105121299,BA
490,2020-04-23,24.160290237467024,24.6616094986808,23.724274406332416,79.1710709318498,81.39142461964039,76.92392807745505,628.8744973614781,0.38126649076517133,BA
491,2020-04-24,23.801190476190506,24.309126984127015,23.336772486772514,78.29807692307692,80.6038514442916,75.96836313617607,708.1478452380957,0.33835978835978836,BA
492,2020-04-25,23.41390374331551,23.918850267379675,22.920588235294115,77.40108401084011,79.65671641791045,74.91587516960651,718.6245882352963,0.1328877005347594,BA
493,2020-04-26,23.816469038208183,24.355862977602136,23.299868247694324,78.59944751381215,80.9584487534626,76.05817174515235,708.4978959156795,0.3014492753623185,BA
494,2020-04-27,23.421973684210514,23.923947368421057,22.96842105263157,76.7292817679558,79.19559228650138,74.37052341597796,745.8676131578945,0.2992105263157892,BA
495,2020-04-28,23.144517833553493,23.66208718626156,22.651122853368573,77.60133333333333,79.94652406417113,74.9144385026738,675.8113870541627,0.15878467635402918,BA
496,2020-04-29,23.048092643051774,23.58841961852862,22.56362397820165,78.67601683029453,80.88045007032349,76.06610407876231,691.8555572207085,0.24059945504087177,BA
497,2020-04-30,23.489218328840966,23.975741239892173,22.991778975741234,77.42112676056338,79.68776371308017,75.13361462728551,702.4198126684643,0.08517520215633423,BA
498,2020-05-01,24.30507343124164,24.867022696929226,23.796929238985307,77.54309165526676,79.9153005464481,74.9207650273224,734.0968771695611,0.06488651535380507,BA
499,2020-05-02,24.613430851063818,25.192287234042553,24.072340425531902,77.2626538987688,79.7680763983629,74.87448840381992,777.4058058510637,0.034308510638297866,BA
500,2020-05-03,24.86036988110962,25.491677675033017,24.24147952443854,76.26845637583892,78.74358974358974,73.4480431848853,856.4428731836194,0.0428005284015852,BA
501,2020-05-04,24.194093959731536,24.80375838926175,23.676375838926155,77.27172413793103,79.65331491712708,74.52348066298343,674.0064832214778,0.11006711409395979,BA
502,2020-05-05,23.75371900826449,24.29201101928378,23.23443526170801,78.45945945945945,80.68945868945869,75.92592592592592,674.768778236916,0.08622589531680447,BA
503,2020-05-06,23.94874651810584,24.466434540389955,23.443732590529248,80.99566473988439,83.23665223665223,78.52958152958153,669.4110654596109,0.08607242339832871,BA
504,2020-05-07,24.57412587412589,25.14209790209792,24.015944055944072,80.21098265895954,82.72133526850509,77.44847605224963,750.0361748251756,0.07888111888111889,BA
505,2020-05-08,24.123571428571434,24.67514285714287,23.673142857142864,83.08407079646018,85.22451994091581,80.66765140324964,597.3834685714281,0.1282857142857143,BA
506,2020-05-09,22.098263386396525,22.493053545586086,21.79247467438494,84.59443631039531,86.398243045388,82.69106881405564,396.54098986975384,0.20347322720694652,BA
507,2020-05-10,21.828857142857117,22.26057142857142,21.418285714285684,80.10597014925374,82.26865671641791,77.91791044776119,555.2036228571429,0.2271428571428571,BA
508,2020-05-11,21.968226950354616,22.45063829787233,21.49929078014185,82.464447806354,84.45454545454545,80.1,595.2121333333332,0.1486524822695036,BA
509,2020-05-12,23.08312056737587,23.624255319148908,22.565957446808486,83.84568835098335,86.04704097116844,81.247344461305,621.8951531914897,0.24737588652482262,BA
510,2020-05-13,23.29942938659061,23.831954350927244,22.797146932952934,83.74500768049155,86.0323076923077,81.23230769230769,633.17117403709,0.2644793152639085,BA
511,2020-05-14,23.731320224719116,24.28876404494383,23.18272471910115,82.66032210834554,85.10557184750733,80.06011730205279,731.4330561797766,0.14466292134831474,BA
512,2020-05-15,24.286099290780143,24.861418439716317,23.71262411347518,80.36529680365297,82.94656488549619,77.71145038167938,752.855848226952,0.009645390070921987,BA
513,2020-05-16,24.310845070422562,24.88464788732398,23.74788732394366,79.899852724595,82.37869822485207,77.19378698224853,708.0562647887331,0.07042253521126762,BA
514,2020-05-17,23.83541076487251,24.36728045325782,23.361331444759198,82.09763313609467,84.26074074074074,79.49333333333334,594.8217351274802,0.11133144475920681,BA
515,2020-05-18,23.855634807417964,24.355206847360922,23.391583452211126,82.73991031390135,84.97317436661699,80.41728763040238,594.9590313837375,0.06134094151212553,BA
516,2020-05-19,23.238561151079146,23.720719424460423,22.814100719424477,84.76863354037268,86.94883720930233,82.4077519379845,488.5258647482018,0.4555395683453234,BA
517,2020-05-20,22.709449929478147,23.170521861777132,22.287870239774346,82.80359820089954,85.1002994011976,80.43413173652695,521.3635218617773,0.39520451339915375,BA
518,2020-05-21,22.52115655853316,22.966149506346984,22.10930888575459,85.20516717325228,86.99544764795144,83.1578148710167,487.5503977433004,0.4304654442877285,BA
519,2020-05-22,23.540594059405937,23.974257425742564,23.101131541725604,84.5680473372781,86.59675036927622,82.48449039881831,567.300717114569,0.20622347949080624,BA
520,2020-05-23,24.04387186629526,24.577158774373267,23.519777158774374,83.05803571428571,85.40807174887892,80.54260089686099,690.4100529247917,0.0994428969359332,BA
521,2020-05-24,24.351185495118575,24.97112970711301,23.812552301255252,80.33233979135619,82.97910447761194,77.49850746268656,746.7601673640178,0.049930264993026496,BA
522,2020-05-25,24.389219858156036,24.980283687943285,23.811347517730496,79.59198813056379,82.17925925925925,76.90074074074074,758.4539248226959,0.015602836879432624,BA
523,2020-05-26,24.387234042553164,24.954751773049644,23.870070921985807,83.59057437407952,85.99705014749263,80.82153392330383,582.3877673758872,0.06751773049645388,BA
524,2020-05-27,24.67171428571427,25.28257142857141,24.084000000000046,81.70375939849625,84.46546546546547,79.01351351351352,637.6260857142853,0.05942857142857146,BA
525,2020-05-28,23.262285714285674,23.81942857142855,22.82085714285713,82.11908396946565,84.31327160493827,79.54166666666667,479.16257,0.1417142857142858,BA
526,2020-05-29,21.6604885057471,22.250862068965514,21.117672413793105,77.07738095238095,79.85096870342772,74.23397913561848,684.6087054597708,0.011494252873563222,BA
527,2020-05-30,21.13323863636363,21.706960227272724,20.5947443181818,79.77027027027027,82.09022556390977,76.90375939849623,627.9015852272744,0.045738636363636336,BA
528,2020-05-31,22.052851182197493,22.624478442280935,21.494019471488187,78.25433526011561,80.73699421965318,75.67196531791907,678.4312642559117,0.0038942976356050067,BA
529,2020-06-01,22.759957850368814,23.337091675447816,22.175974710221286,79.92833146696529,82.32733408323959,77.11923509561305,650.7293034773451,0.04214963119072707,BA
530,2020-06-02,23.759832635983233,24.295083682008364,23.222803347280347,81.41387024608501,83.70996640537514,78.93169092945129,580.991880753139,0.01736401673640167,BA
531,2020-06-03,24.28491155046828,24.86427083333333,23.788020833333352,82.55777777777777,84.75669642857143,79.953125,561.93902289282,0.0389177939646202,BA
532,2020-06-04,23.93997912317328,24.501148225469716,23.442066805845517,83.44405997693195,85.71824480369516,80.94341801385681,533.3026283924848,0.27974947807933165,BA
533,2020-06-05,23.035870698644434,23.54629822732009,22.573409801876952,81.39799331103679,83.84872080088988,79.05672969966629,568.423130344109,0.22043795620437936,BA
534,2020-06-06,22.811248710010325,23.35273477812181,22.314138286893726,81.0110741971207,83.28,78.51,554.6454530443759,0.07595459236326116,BA
535,2020-06-07,22.743032786885273,23.33227459016394,22.212704918032795,81.89258028792912,84.27524972253052,79.31742508324085,606.336861680328,0.05983606557377052,BA
536,2020-06-08,22.720579110651503,23.35129265770426,22.16277145811786,79.07276736493937,81.80748074807481,76.45874587458746,666.865652533609,0.040951396070320584,BA
537,2020-06-09,22.19172774869112,22.81801047120418,21.572565445026196,80.1638795986622,82.55195530726257,77.37430167597765,667.0636178010478,0.07141361256544503,BA
538,2020-06-10,23.1884133611691,23.83695198329856,22.565657620041712,79.72364039955605,82.29555555555555,77.04333333333334,655.2265657620044,0.017954070981210844,BA
539,2020-06-11,23.488551401869152,24.083294392523356,22.80957943925233,78.20462850182705,81.08302808302808,75.72039072039072,766.8583890186911,0.01682242990654205,BA
540,2020-02-25,26.58627450980392,27.146666666666672,26.127058823529417,78.82251082251082,81.0909090909091,76.1948051948052,685.7143647058822,0.20549019607843141,CE
541,2020-02-26,27.166287878787898,27.72803030303033,26.60871212121215,76.2625,78.82083333333334,73.91666666666667,841.9475227272729,0.056818181818181816,CE
542,2020-02-27,27.283650190114056,27.868441064638773,26.752091254752862,75.7029288702929,78.10460251046025,72.9623430962343,810.5522965779472,0.026615969581749048,CE
543,2020-02-28,26.488636363636374,27.119318181818173,25.92992424242424,79.375,81.95416666666667,76.45,669.7968030303032,0.09696969696969696,CE
544,2020-02-29,26.34166666666666,26.920454545454536,25.790530303030305,78.95416666666667,81.43333333333334,76.18333333333334,750.5876969696969,0.1553030303030303,CE
545,2020-03-01,25.837083333333336,26.414583333333322,25.337916666666672,81.175,83.6125,78.4,672.2890666666666,0.3108333333333334,CE
546,2020-03-02,25.87095435684646,26.48583333333332,25.313333333333325,81.63485477178423,84.09205020920503,78.66108786610879,696.8509004149379,0.5211618257261411,CE
547,2020-03-03,25.94249999999999,26.49833333333333,25.402083333333337,81.19327731092437,83.83966244725738,78.36286919831224,712.3547500000002,0.2983333333333333,CE
548,2020-03-04,25.433750000000032,26.000833333333354,24.958750000000016,84.95726495726495,87.21794871794872,82.07264957264957,556.4233124999998,0.8500000000000002,CE
549,2020-03-05,25.5875,26.097083333333337,25.050833333333326,81.99547511312217,84.45662100456622,79.36986301369863,725.6070708333332,0.37166666666666676,CE
550,2020-03-06,26.48127659574468,27.029787234042548,25.925957446808518,79.79372197309416,82.73991031390135,77.26905829596413,825.36885106383,0.0553191489361702,CE
551,2020-03-07,25.19649122807017,25.693392070484595,24.77929515418502,85.8076923076923,87.6504854368932,83.45631067961165,504.90392543859616,0.6096491228070177,CE
552,2020-03-08,26.125000000000014,26.598333333333315,25.599583333333353,80.24090909090908,82.70183486238533,77.85779816513761,841.6821041666662,0.03250000000000001,CE
553,2020-03-09,26.487916666666646,27.026666666666646,25.974583333333324,80.72384937238493,83.0126582278481,77.9873417721519,754.3071083333333,0.33333333333333337,CE
554,2020-03-10,25.990416666666647,26.52458333333332,25.510833333333338,82.00416666666666,84.275,79.37916666666666,666.0479500000004,0.235,CE
555,2020-03-11,26.041666666666654,26.60291666666667,25.54208333333331,80.21666666666667,82.725,77.625,779.1733916666672,0.020833333333333336,CE
556,2020-03-12,25.787916666666675,26.41083333333332,25.231250000000003,82.3375,85.02916666666667,79.4375,651.3148416666669,0.6799999999999999,CE
557,2020-03-13,24.736249999999995,25.196666666666662,24.36083333333332,87.10775862068965,88.80952380952381,84.98268398268398,518.727629166667,1.0566666666666666,CE
558,2020-03-14,25.44083333333332,25.98083333333333,24.932499999999997,82.77056277056278,85.26724137931035,80.35775862068965,767.6370249999998,0.21666666666666673,CE
559,2020-03-15,25.56416666666666,26.089583333333334,25.079583333333336,83.14163090128756,85.31896551724138,80.66379310344827,695.9490458333335,0.9283333333333335,CE
560,2020-03-16,25.377522935779837,25.888073394495418,24.941284403669727,84.58293838862559,86.70952380952382,81.94761904761904,569.2439311926603,0.751376146788991,CE
561,2020-03-17,26.110648148148133,26.567592592592607,25.628240740740733,79.54589371980677,82.1256038647343,77.29951690821257,845.4936203703704,0.08425925925925926,CE
562,2020-03-18,26.719444444444438,27.2888888888889,26.225462962962972,79.26851851851852,81.68837209302326,76.4,837.4498101851849,0.29074074074074074,CE
563,2020-03-19,26.157407407407412,26.666666666666657,25.709722222222226,82.44600938967136,84.49528301886792,79.8254716981132,651.5131111111109,0.12129629629629628,CE
564,2020-03-20,26.424537037037044,26.9787037037037,25.858796296296276,80.29523809523809,82.94736842105263,77.41148325358851,816.8586898148145,0.10833333333333334,CE
565,2020-03-21,26.269444444444442,26.88333333333333,25.71944444444445,79.81132075471699,82.51184834123222,76.80568720379146,750.1981990740743,0.22870370370370383,CE
566,2020-03-22,26.56139534883721,27.13116279069767,26.029767441860464,77.36764705882354,80.18627450980392,74.59313725490196,865.2926790697675,0.05581395348837209,CE
567,2020-03-23,26.938317757009358,27.55140186915887,26.377102803738325,78.65727699530517,81.21596244131456,75.78403755868544,759.6305467289717,0.07289719626168224,CE
568,2020-03-24,26.241203703703693,26.80046296296297,25.781018518518515,81.91943127962085,84.0047619047619,79.15714285714286,629.4103981481481,0.18055555555555558,CE
569,2020-03-25,25.152314814814805,25.67592592592591,24.72407407407407,84.33333333333333,86.3943661971831,82.14084507042253,519.7945092592591,1.094444444444444,CE
570,2020-03-26,25.756018518518523,26.318055555555556,25.178703703703714,81.06435643564356,83.595,78.27,773.044375,0.4703703703703705,CE
571,2020-03-27,26.245833333333344,26.780092592592606,25.698611111111127,79.8,82.3952380952381,77.1952380952381,816.1493611111109,0.2694444444444445,CE
572,2020-03-28,26.38240740740742,26.934722222222224,25.8662037037037,77.98578199052133,80.4739336492891,75.24644549763033,857.641907407407,0.25,CE
573,2020-03-29,26.818604651162783,27.42046511627907,26.24418604651161,76.36279069767441,79.04651162790698,73.6046511627907,873.3065627906981,0.026976744186046515,CE
574,2020-03-30,25.77291666666667,26.29687500000001,25.325000000000003,81.79347826086956,83.88524590163935,79.19125683060109,576.9821614583335,0.3052083333333333,CE
575,2020-03-31,26.12146596858638,26.720942408376963,25.572251308900505,80.21989528795811,82.63350785340315,77.51832460732984,699.3895183246076,0.1570680628272251,CE
576,2020-04-01,26.564351851851846,27.03287037037038,26.046296296296283,78.44444444444444,80.94444444444444,76.19907407407408,760.2234629629631,0.13611111111111113,CE
577,2020-04-02,27.000462962962985,27.608796296296298,26.399074074074083,77.60093896713614,80.28638497652582,74.71361502347418,848.8849861111111,0.0638888888888889,CE
578,2020-04-03,27.03240740740741,27.57777777777775,26.482870370370367,78.54929577464789,81.13145539906104,76.15492957746478,779.9251990740738,0.26666666666666666,CE
579,2020-04-04,26.645116279069768,27.175348837209302,26.1646511627907,81.19811320754717,83.24644549763033,78.77251184834124,665.5524372093025,0.12093023255813953,CE
580,2020-04-05,27.133953488372086,27.739069767441876,26.606511627906972,79.06046511627908,81.42523364485982,76.2803738317757,850.2647581395347,0.04279069767441861,CE
581,2020-04-06,26.992592592592608,27.503703703703703,26.499074074074088,78.48076923076923,80.9951923076923,76.08173076923077,803.362217592593,0.15185185185185188,CE
582,2020-04-07,27.16805555555557,27.743518518518524,26.60092592592591,76.10697674418604,79.08333333333333,73.57407407407408,854.8219861111102,0.027777777777777783,CE
583,2020-04-08,27.68418604651165,28.233953488372116,27.13627906976745,73.5953488372093,76.22325581395349,71.0093023255814,879.046418604651,0.0009302325581395349,CE
584,2020-04-09,27.1404651162791,27.706976744186065,26.62139534883721,77.08837209302325,79.46511627906976,74.43255813953489,746.9318279069769,0.3627906976744186,CE
585,2020-04-10,27.20601851851852,27.839814814814822,26.593981481481475,76.74537037037037,79.35648148148148,73.95370370370371,819.4189907407401,0.15185185185185185,CE
586,2020-04-11,27.0986111111111,27.738425925925917,26.528703703703698,76.95833333333333,79.51388888888889,74.00925925925925,764.3546481481482,0.08888888888888889,CE
587,2020-04-12,26.31741293532337,27.00547263681591,25.71393034825872,80.43781094527363,82.96019900497512,77.55721393034825,729.1818805970149,0.16119402985074624,CE
588,2020-04-13,26.917560975609756,27.497058823529425,26.341176470588238,77.40487804878049,80.07352941176471,74.87254901960785,775.8738390243905,0.022439024390243905,CE
589,2020-04-14,26.57291666666666,27.216666666666665,25.977604166666666,77.33854166666667,80.04166666666667,74.46354166666667,786.6577500000006,0.10416666666666664,CE
590,2020-04-15,26.16731707317073,26.824878048780484,25.62731707317073,78.25365853658536,80.99024390243902,75.0780487804878,691.2103414634154,0.04780487804878049,CE
591,2020-04-16,26.00362694300519,26.601036269430047,25.439378238341966,80.6839378238342,83.16580310880829,77.88601036269431,730.6158704663209,0.10673575129533677,CE
592,2020-04-17,26.26699507389164,26.84059405940594,25.717821782178227,79.88177339901478,82.3019801980198,77.38118811881188,660.0111379310345,0.49261083743842365,CE
593,2020-04-18,26.11296296296296,26.67731481481482,25.58796296296295,80.18981481481481,82.81018518518519,77.43981481481481,744.4680787037039,0.10740740740740742,CE
594,2020-04-19,26.187962962962956,26.837500000000006,25.546759259259257,78.94444444444444,81.79629629629629,76.22222222222223,794.5382824074076,0.009259259259259259,CE
595,2020-04-20,26.38796296296298,27.0226851851852,25.8212962962963,79.42592592592592,82.01388888888889,76.49537037037037,711.8091805555558,0.19537037037037036,CE
596,2020-04-21,25.14278606965175,25.67761194029852,24.685074626865667,85.5,87.36363636363636,83.13131313131314,512.1205771144278,0.6527363184079601,CE
597,2020-04-22,25.332178217821788,25.853233830845767,24.830845771144276,82.46560846560847,84.79032258064517,79.86021505376344,659.7995148514852,0.36237623762376253,CE
598,2020-04-23,25.478703703703697,26.04305555555557,24.962499999999995,83.0,85.30348258706468,80.2587064676617,671.7877962962963,0.2740740740740741,CE
599,2020-04-24,25.569696969696963,26.155555555555555,25.064646464646433,83.61578947368422,86.02083333333333,81.29166666666667,668.2722575757576,0.5393939393939395,CE
600,2020-04-25,25.540487804878055,26.1362745098039,25.011274509803908,82.13930348258707,84.5427135678392,79.31658291457286,673.8502926829269,0.3882926829268294,CE
601,2020-04-26,25.561574074074073,26.214351851851852,24.938425925925927,81.43396226415095,83.87677725118483,78.68720379146919,699.7252499999997,0.14074074074074072,CE
602,2020-04-27,25.566666666666674,26.024074074074065,25.0898148148148,81.20103092783505,83.63350785340315,78.67539267015707,659.1039722222218,0.589814814814815,CE
603,2020-04-28,25.89027777777778,26.40324074074074,25.35324074074075,78.90731707317073,81.68115942028986,76.57487922705315,729.1246435185184,0.030555555555555572,CE
604,2020-04-29,25.764351851851863,26.316203703703717,25.237500000000004,77.19158878504673,79.6214953271028,74.46261682242991,765.5740231481484,0.007407407407407408,CE
605,2020-04-30,25.976388888888895,26.45972222222222,25.474074074074085,77.73869346733669,80.37185929648241,75.07035175879398,705.5721157407407,0.14444444444444443,CE
606,2020-05-01,25.826785714285712,26.313095238095237,25.39107142857143,80.97604790419162,83.07784431137725,78.51497005988024,584.6609285714288,0.0726190476190476,CE
607,2020-05-02,26.055357142857126,26.63214285714286,25.490476190476187,79.0,81.44047619047619,76.58928571428571,780.4949107142854,0.007142857142857143,CE
608,2020-05-03,26.12440476190476,26.75297619047619,25.488095238095237,78.10714285714286,80.81547619047619,75.57738095238095,786.0733690476188,0.008333333333333335,CE
609,2020-05-04,26.274999999999988,26.875595238095237,25.677380952380943,76.30357142857143,78.89880952380952,73.67261904761905,740.2873809523813,0.011904761904761904,CE
610,2020-05-05,25.9797619047619,26.469642857142855,25.448809523809533,75.55952380952381,77.9702380952381,73.14285714285714,744.3241964285717,0.002380952380952381,CE
611,2020-05-06,26.058928571428563,26.62857142857141,25.554166666666664,76.5421686746988,78.92121212121212,73.93939393939394,798.2817321428577,0.02023809523809524,CE
612,2020-05-07,25.989880952380954,26.56130952380953,25.43630952380953,74.76190476190476,77.63690476190476,72.25,789.2989404761905,0.010714285714285714,CE
613,2020-05-08,25.702380952380945,26.325000000000006,25.112499999999986,74.35714285714286,77.19642857142857,71.51190476190476,809.0444404761905,0.0035714285714285713,CE
614,2020-05-09,25.588690476190465,26.27261904761904,24.98273809523809,73.23809523809524,75.97619047619048,70.33928571428571,798.318142857143,0.0011904761904761906,CE
615,2020-05-10,25.31250000000001,25.886904761904756,24.783928571428575,75.5297619047619,78.07738095238095,72.92261904761905,675.0076726190478,0.09880952380952379,CE
616,2020-05-11,25.62202380952381,26.27261904761904,24.998809523809513,74.21428571428571,76.8452380952381,71.5297619047619,762.6556369047621,0.009523809523809523,CE
617,2020-05-12,25.445833333333333,26.119047619047613,24.858928571428567,74.60714285714286,77.07142857142857,71.95238095238095,741.3642559523814,0.0035714285714285718,CE
618,2020-05-13,25.69341317365268,26.331137724550892,25.071856287425145,76.1556886227545,78.68862275449102,73.35928143712574,732.910634730539,0.045508982035928146,CE
619,2020-05-14,25.91547619047619,26.563690476190477,25.355952380952367,77.05357142857143,79.44642857142857,74.38095238095238,689.0965357142863,0.09047619047619047,CE
620,2020-05-15,25.718452380952375,26.237499999999994,25.2547619047619,80.56547619047619,82.625,78.32142857142857,516.0830178571427,0.1095238095238095,CE
621,2020-05-16,24.948214285714293,25.444642857142856,24.54107142857143,84.23214285714286,86.0952380952381,81.94642857142857,496.0709523809525,1.0976190476190477,CE
622,2020-05-17,25.419047619047618,26.036309523809514,24.893452380952382,82.23809523809524,84.69642857142857,79.61309523809524,679.7643928571428,0.045238095238095244,CE
623,2020-05-18,25.829166666666662,26.33630952380953,25.300595238095244,80.17857142857143,82.66071428571429,77.79761904761905,722.615964285714,0.20476190476190478,CE
624,2020-05-19,25.914880952380948,26.493452380952352,25.34107142857144,79.23214285714286,81.61904761904762,76.78571428571429,678.309964285714,0.06904761904761904,CE
625,2020-05-20,25.99404761904762,26.56964285714286,25.360714285714284,79.67857142857143,82.35119047619048,77.18452380952381,698.2640238095237,0.027380952380952384,CE
626,2020-05-21,25.667261904761897,26.261904761904773,25.146428571428558,79.68452380952381,82.05952380952381,77.01190476190476,666.7866726190483,0.5261904761904763,CE
627,2020-05-22,25.591071428571414,26.179761904761904,25.049999999999997,80.53571428571429,83.05952380952381,77.93452380952381,694.8195535714289,0.2869047619047619,CE
628,2020-05-23,25.113690476190488,25.699404761904763,24.561309523809513,82.89880952380952,85.26190476190476,80.32142857142857,604.6276071428575,0.46785714285714297,CE
629,2020-05-24,25.17425149700599,25.72275449101797,24.623952095808377,81.97604790419162,84.48502994011976,79.65269461077844,637.0611437125748,0.25389221556886227,CE
630,2020-05-25,25.16964285714286,25.68392857142857,24.693452380952387,81.24404761904762,83.50898203592814,78.7065868263473,657.6285773809525,0.21666666666666679,CE
631,2020-05-26,25.416071428571428,25.926190476190477,24.894047619047623,80.92168674698796,83.34939759036145,78.56024096385542,692.1832321428569,0.028571428571428574,CE
632,2020-05-27,25.607142857142872,26.173214285714284,25.04523809523811,77.92814371257485,80.63690476190476,75.48214285714286,779.7592380952383,0.021428571428571436,CE
633,2020-05-28,25.602976190476177,26.216666666666647,25.05773809523809,79.91071428571429,82.28571428571429,77.25,692.1457440476192,0.06666666666666667,CE
634,2020-05-29,25.030357142857163,25.56011904761906,24.564285714285727,79.36309523809524,81.51190476190476,77.30952380952381,533.8812440476191,0.24880952380952387,CE
635,2020-05-30,24.508928571428573,24.969047619047622,24.088095238095224,75.83333333333333,77.85119047619048,73.72619047619048,605.5738035714289,0.0,CE
636,2020-05-31,24.45595238095238,24.936904761904763,24.02797619047619,81.07738095238095,83.1547619047619,78.75,431.06447619047634,0.1880952380952381,CE
637,2020-06-01,25.524166666666666,26.17583333333333,24.917083333333327,79.32211538461539,81.90865384615384,76.5048076923077,706.40785,0.047499999999999994,CE
638,2020-06-02,25.674166666666657,26.254999999999995,25.06,77.92233009708738,80.57766990291262,75.40776699029126,700.1239125,0.02166666666666667,CE
639,2020-06-03,26.07196652719664,26.722594142259414,25.444769874476968,76.8909952606635,79.63981042654028,74.16587677725119,719.0666234309623,0.016736401673640176,CE
640,2020-06-04,25.981666666666673,26.66874999999998,25.339999999999996,75.76777251184834,78.73584905660377,72.91509433962264,685.5452916666666,0.02250000000000001,CE
641,2020-06-05,26.11541666666668,26.726250000000018,25.52708333333334,73.49047619047619,76.38388625592417,70.78199052132702,771.3665333333332,0.037500000000000006,CE
